date,sector,coefficient,metric,metric_coefficient,metric_weight,source,comment
2026-06-20,Technology,0.724,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_technology_current_20260620_summary.csv; norm fyn_technology_norm_summary.csv,status=ok; pe: 0.7273 x 28.6% | ev_ebitda: 0.6050 x 28.6% | ps: 0.8294 x 28.6% | fcf_yield: 0.7447 x 14.3%
2026-07-10,Technology,0.8098,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_technology_current_20260710_summary.csv; norm fyn_technology_norm_summary.csv,status=ok; pe: 0.8121 x 28.6% | ev_ebitda: 0.6420 x 28.6% | ps: 0.9583 x 28.6% | fcf_yield: 0.8439 x 14.3%
2026-08-10,Technology,0.7877,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_technology_current_20260810_summary.csv; norm fyn_technology_norm_summary.csv,status=ok; pe: 0.6935 x 28.6% | ev_ebitda: 0.7516 x 28.6% | ps: 0.8054 x 28.6% | fcf_yield: 1.0130 x 14.3%
2026-09-10,Technology,0.8502,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_technology_current_20260910_summary.csv; norm fyn_technology_norm_summary.csv,status=ok; pe: 0.6915 x 28.6% | ev_ebitda: 0.8905 x 28.6% | ps: 0.8724 x 28.6% | fcf_yield: 1.0427 x 14.3%
2025-10-10,Telecom & Streaming,0.7393,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_telecom_current_20251010_summary.csv; norm fyn_telecom_norm_summary.csv,status=ok; ev_ebitda: 0.8268 x 42.9% | fcf_yield: 0.5129 x 35.7% | ps: 0.9417 x 21.4%
2025-11-10,Telecom & Streaming,0.6898,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_telecom_current_20251110_summary.csv; norm fyn_telecom_norm_summary.csv,status=ok; ev_ebitda: 0.7839 x 42.9% | fcf_yield: 0.4353 x 35.7% | ps: 0.9255 x 21.4%
2025-12-10,Telecom & Streaming,0.6904,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_telecom_current_20251210_summary.csv; norm fyn_telecom_norm_summary.csv,status=ok; ev_ebitda: 0.7847 x 42.9% | fcf_yield: 0.4352 x 35.7% | ps: 0.9271 x 21.4%
2026-01-10,Telecom & Streaming,0.6935,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_telecom_current_20260110_summary.csv; norm fyn_telecom_norm_summary.csv,status=ok; ev_ebitda: 0.7909 x 42.9% | fcf_yield: 0.4290 x 35.7% | ps: 0.9396 x 21.4%
2026-02-10,Telecom & Streaming,0.8669,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_telecom_current_20260210_summary.csv; norm fyn_telecom_norm_summary.csv,status=ok; ev_ebitda: 0.9121 x 42.9% | fcf_yield: 0.6389 x 35.7% | ps: 1.1565 x 21.4%
2026-03-10,Telecom & Streaming,0.8949,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_telecom_current_20260310_summary.csv; norm fyn_telecom_norm_summary.csv,status=ok; ev_ebitda: 0.9595 x 42.9% | fcf_yield: 0.6510 x 35.7% | ps: 1.1721 x 21.4%
2026-04-10,Telecom & Streaming,0.842,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_telecom_current_20260410_summary.csv; norm fyn_telecom_norm_summary.csv,status=ok; ev_ebitda: 0.9030 x 42.9% | fcf_yield: 0.6042 x 35.7% | ps: 1.1164 x 21.4%
2026-05-10,Telecom & Streaming,0.8529,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_telecom_current_20260510_summary.csv; norm fyn_telecom_norm_summary.csv,status=ok; ev_ebitda: 0.9443 x 42.9% | fcf_yield: 0.6110 x 35.7% | ps: 1.0731 x 21.4%
2026-06-20,Telecom & Streaming,0.8134,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_telecom_current_20260620_summary.csv; norm fyn_telecom_norm_summary.csv,status=ok; ev_ebitda: 0.9224 x 42.9% | fcf_yield: 0.5519 x 35.7% | ps: 1.0310 x 21.4%
2026-07-10,Telecom & Streaming,0.7793,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_telecom_current_20260710_summary.csv; norm fyn_telecom_norm_summary.csv,status=ok; ev_ebitda: 0.8839 x 42.9% | fcf_yield: 0.5471 x 35.7% | ps: 0.9572 x 21.4%
2026-08-10,Telecom & Streaming,0.8433,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_telecom_current_20260810_summary.csv; norm fyn_telecom_norm_summary.csv,status=ok; ev_ebitda: 0.9682 x 42.9% | fcf_yield: 0.5603 x 35.7% | ps: 1.0654 x 21.4%
2026-09-10,Telecom & Streaming,0.8784,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_telecom_current_20260910_summary.csv; norm fyn_telecom_norm_summary.csv,status=ok; ev_ebitda: 1.0033 x 42.9% | fcf_yield: 0.5765 x 35.7% | ps: 1.1320 x 21.4%
2025-10-10,Utilities,0.944,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_utilities_current_20251010_summary.csv; norm fyn_utilities_norm_summary.csv,status=ok; pe: 1.0621 x 42.9% | ev_ebitda: 0.8087 x 35.7% | pb: 0.9332 x 21.4%
2025-11-10,Utilities,0.9307,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_utilities_current_20251110_summary.csv; norm fyn_utilities_norm_summary.csv,status=ok; pe: 1.0411 x 42.9% | ev_ebitda: 0.7798 x 35.7% | pb: 0.9613 x 21.4%
2025-12-10,Utilities,0.8838,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_utilities_current_20251210_summary.csv; norm fyn_utilities_norm_summary.csv,status=ok; pe: 0.9930 x 42.9% | ev_ebitda: 0.7457 x 35.7% | pb: 0.8955 x 21.4%
2026-01-10,Utilities,0.8883,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_utilities_current_20260110_summary.csv; norm fyn_utilities_norm_summary.csv,status=ok; pe: 0.9917 x 42.9% | ev_ebitda: 0.7470 x 35.7% | pb: 0.9170 x 21.4%
2026-02-10,Utilities,0.96,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_utilities_current_20260210_summary.csv; norm fyn_utilities_norm_summary.csv,status=ok; pe: 1.0910 x 42.9% | ev_ebitda: 0.8081 x 35.7% | pb: 0.9509 x 21.4%
2026-03-10,Utilities,0.9547,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_utilities_current_20260310_summary.csv; norm fyn_utilities_norm_summary.csv,status=ok; pe: 1.0397 x 42.9% | ev_ebitda: 0.8113 x 35.7% | pb: 1.0235 x 21.4%
2026-04-10,Utilities,0.9734,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_utilities_current_20260410_summary.csv; norm fyn_utilities_norm_summary.csv,status=ok; pe: 1.0566 x 42.9% | ev_ebitda: 0.8250 x 35.7% | pb: 1.0543 x 21.4%
2026-05-10,Utilities,0.913,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_utilities_current_20260510_summary.csv; norm fyn_utilities_norm_summary.csv,status=ok; pe: 0.9647 x 42.9% | ev_ebitda: 0.8038 x 35.7% | pb: 0.9915 x 21.4%
2026-06-20,Utilities,0.9338,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_utilities_current_20260620_summary.csv; norm fyn_utilities_norm_summary.csv,status=ok; pe: 1.0431 x 42.9% | ev_ebitda: 0.7794 x 35.7% | pb: 0.9727 x 21.4%
2026-07-10,Utilities,0.9617,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_utilities_current_20260710_summary.csv; norm fyn_utilities_norm_summary.csv,status=ok; pe: 1.0686 x 42.9% | ev_ebitda: 0.7914 x 35.7% | pb: 1.0317 x 21.4%
2026-08-10,Utilities,0.9128,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_utilities_current_20260810_summary.csv; norm fyn_utilities_norm_summary.csv,status=ok; pe: 1.0239 x 42.9% | ev_ebitda: 0.7657 x 35.7% | pb: 0.9358 x 21.4%
2026-09-10,Utilities,0.8932,sector_score,,,build_sector_scores_timeframe.py over SEC EDGAR point-in-time fyn_utilities_current_20260910_summary.csv; norm fyn_utilities_norm_summary.csv,status=ok; pe: 0.9919 x 42.9% | ev_ebitda: 0.7463 x 35.7% | pb: 0.9406 x 21.4%
